kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,translated,spam
youtube#comment,1636008,39086,33,2981094,"Paso, no gracias",,0,2023-11-22 16:33:46+00:00,2023-11-22 16:33:46+00:00,"Step, no thanks",word salad
youtube#comment,2910880,39086,33,601192,"Dale, comprime tus organos a gusto. Total, el daño es para ti",,0,2023-11-11 16:25:10+00:00,2023-11-11 16:25:19+00:00,"Give it, compress your organs to taste. Total, the damage is for you",clean
youtube#comment,3586997,39086,33,3255644,Debe doler bastante,,0,2025-05-29 18:28:45+00:00,2025-05-29 18:28:45+00:00,Debe doles bastard,mild gibberish
youtube#comment,2725342,39086,33,1769907,Lo que no saben es que eso genera daño vascular importante. Puede inducir el síndrome de vena cava. Mala cosa.,,0,2023-11-18 04:21:44+00:00,2023-11-18 04:21:44+00:00,What they do not know is that this generates important vascular damage. You can induce vena cava syndrome. Bad thing.,clean
youtube#comment,310950,39086,33,1299112,"Puede que sea cierto lo de las várices, pues yo he sentido mis piernas hinchadas cuando traigo puesta la faja.",2300728.0,0,2025-05-02 03:50:59+00:00,2025-05-02 03:50:59+00:00,"It may be true about the varicose veins, because I have felt my swollen legs when I bring the girdle.",clean
youtube#comment,3453082,39086,33,931514,No soy doctora ni nada pero esas fajas no parecen ser nada sanas para el cuerpo☹️,,0,2023-11-11 17:47:01+00:00,2023-11-11 17:47:01+00:00,I am not a doctor or anything but those girdles do not seem to be healthy for the body☹️,mild gibberish
youtube#comment,2067412,39086,33,3475909,Come una papita se llena como sonic 🤑🤑🤑,,0,2024-09-03 03:32:22+00:00,2024-09-03 03:32:22+00:00,Like a meat if Llena Como Sonic 🤑🤑🤑,mild gibberish
youtube#comment,2132356,39086,33,2641168,Los doctorea y eso dicen q si te lo pones te lastima adentro de la panza algunos organos y eso 😅😊😮😢,,0,2024-04-23 15:07:00+00:00,2024-04-23 15:07:00+00:00,Doctorate and that's what you say if you put it on you are hurting some organs inside the belly and that 😅😊😮😢 😅😊😮😢,mild gibberish
youtube#comment,1869588,39086,33,102043,después de 3 días con eso vas a quedar con un licuado de órganos,,0,2023-11-07 03:50:25+00:00,2023-11-07 03:50:36+00:00,After 3 days with that you will stay with an organ smoothie,clean
youtube#comment,1195328,39086,33,2576786,fuck qué incómodo debe ser tratar de estar bajo un falso estándar,,0,2024-06-29 14:47:16+00:00,2024-06-29 14:47:16+00:00,fuck how uncomfortable it should be to try to be under a false standard,clean
youtube#comment,3677038,39086,33,1930029,Ayyyyayyy ya siento el dolor de besicula jajajaja....,,0,2023-12-03 20:18:09+00:00,2023-12-03 20:18:09+00:00,Ayyyyayyy I already feel the pain of Besicula hahahaha ...,noise
youtube#comment,1082728,39086,33,1420105,"Noooo! Las fajas son para un rato. Nada de tres días. En serio , es peligroso ⚠️⚠️⚠️",,0,2023-11-22 09:02:39+00:00,2023-11-22 09:02:39+00:00,"Noooo! The belts are for a while. Nothing three days. Seriously, it's dangerous ⚠️⚠️⚠️",mild gibberish
youtube#comment,3742138,39086,33,1795878,Y tus intestinos protestando al igual que todos los demás órganos 😱,,0,2023-12-04 05:02:59+00:00,2023-12-04 05:02:59+00:00,And your intestines protesting just like all other organs 😱,mild gibberish
youtube#comment,889780,39086,33,868407,o,,0,2024-08-24 03:21:10+00:00,2024-08-24 03:21:10+00:00,o,noise
youtube#comment,1060714,39086,33,2556586,😮,,0,2023-12-08 04:24:13+00:00,2023-12-08 04:24:13+00:00,😮,mild gibberish
youtube#comment,4431585,39086,33,3495476,No necesitas faja!!! Eres hermosa tal cual eres!!!  ....❤❤❤,,0,2023-11-22 02:02:37+00:00,2023-11-22 02:02:37+00:00,You don't need a girdle !!! You are beautiful as you are !!!  .... ❤❤,clean
youtube#comment,4078210,39086,33,375580,Uy y esos regalitos de arriba 🔥🤤,,0,2024-06-03 20:34:46+00:00,2024-06-03 20:34:46+00:00,Oh and those gifts above 🔥🤤,mild gibberish
youtube#comment,2952468,39086,33,587573,No iba a comentar nada pero fomentar esto es atroz ... Porq te. Vas a. Deformar la cintura ? Si tenés una cintura hermosa. No hagas eso por. Favor..,,1,2023-11-28 17:41:10+00:00,2023-11-28 17:41:10+00:00,In the iba commenting nothing pero foster atroes ... because you. A. Deform there waist? SI TENS UNA HERMOSE waist. In Hagas Eso by. Favor ..,mild gibberish
youtube#comment,3892097,39086,33,1728952,Por fuera la cintura hermosa por dentro las tripas pidiendo ayuda😂😂😂😂😂😂😂😂,,0,2023-12-15 16:58:08+00:00,2023-12-15 16:58:08+00:00,On the outside the beautiful waist inside the guts asking for help😂😂😂😂😂😂😂😂,mild gibberish
youtube#comment,2574609,39086,33,2254380,"Yo tenia endometriosis y no sabia, una vez me compré una faja súper ajustada y oh sorpresa me dió peritonitis porq se me reventaron unos endometriomas por eso tan ajustado. No lo hagan chicas no vale la pena!",,0,2023-11-28 20:19:28+00:00,2023-11-28 20:19:28+00:00,"I had endometriosis and did not know, once I bought a super tight girdle and oh surprise I gave me peritonitis because I was burst some endometriomas for that so adjusted. Do not do girls not worth it!",mild gibberish
youtube#comment,4181855,39086,33,3052525,"Las feministas hablando de la opresión de los hombres y que las mujeres antes tenian que usar fajas... y ahora las mujeres usando fajas para ser mas ""lindas"" supuestamente ... no si son masoquistas algunas... no le echen la culpa a los hombres",,0,2023-11-09 03:28:27+00:00,2023-11-09 03:28:27+00:00,"The feminists talking about the oppression of men and that women before had to use belts ... and now women wearing girdles to be more ""beautiful"" supposedly ... no if some are masochists ... do not blame men",clean
youtube#comment,4674621,39086,33,585158,Eso mismo pensé que parece un filtro 😂 soy tu fan,,0,2024-01-22 11:44:53+00:00,2024-01-22 11:44:53+00:00,I thought that a filter is your fan,clean
youtube#comment,2990363,39086,33,2741675,Me voy a comprar esa faja para tener esa cintura pero pregunta para qué compraste la ropa??,,0,2024-08-18 06:56:37+00:00,2024-08-18 06:56:37+00:00,I'm going to buy that girdle to have that waist but ask what did you buy clothes?,clean
youtube#comment,2850917,39086,33,1171816,literalmente se está aplastando los órganos con es faja,,0,2024-05-25 21:49:14+00:00,2024-05-25 21:49:14+00:00,The organs are literally crushing it,clean
youtube#comment,3300442,39086,33,828211,Dónde venden quiero una,,0,2024-05-04 02:16:38+00:00,2024-05-04 02:16:38+00:00,Where do they sell I want a,word salad
youtube#comment,992192,39086,33,3416863,Sabes cuáles son las co secuencias de co primor tus viceras??? Estas maniaca amiga!!!,,0,2023-11-14 06:38:47+00:00,2023-11-14 06:38:47+00:00,Do you know what are the coach sequences your vice girls ??? You are Mania Amiga !!!,mild gibberish
youtube#comment,294773,39086,33,72790,"@@Puerta_de_suma las mujeres adineradas comenzaron a usar el corsé para alterar su figura pero el corsé se creó como soporte para las mujeres que trabajaban, las fajas modeladoras son justamente solo para comprimir el cuerpo y cambiar su forma lo cual puede traer problemas médicos a largo plazo, los corsé aún se puede usar solo para soporte las fajas modeladoras no, esa es la diferencia",952283.0,7,2023-10-22 19:56:25+00:00,2024-04-18 03:08:49+00:00,"@@ Puerta_de_suma The wealthy women began using the corset to alter their figure but the corset was created as support for women who worked, the modeling belts are precisely just to compress the body and change their shape which can bring medical problems in the long term, the corset can still be used only for support the modeling strips no, that is the difference",mild gibberish
youtube#comment,3106422,39086,33,2049790,Porque se lastiman así?? No entiendo,,0,2024-06-18 13:08:49+00:00,2024-06-18 13:08:49+00:00,Why do they hurt like this ?? I don't understand,clean
youtube#comment,887099,39086,33,1274939,"Ok, hagamos de cuenta que no es dañido presionar asi tus órganos y luego de eso moverte con el poco espacio que les das.",,0,2024-05-15 11:52:41+00:00,2024-05-15 11:52:41+00:00,"Ok, let's realize that it is not damaged to press your organs and then move with the little space you give them.",clean
youtube#comment,1768821,39086,33,1816144,Amix las fajas son peligrosoas! Prioricen su salud a la apariencia amix 💖,,246,2023-10-30 18:17:29+00:00,2023-10-30 18:17:29+00:00,Amix the belts are dangerous! Prioritize your health to appearance Amix 💖,mild gibberish
youtube#comment,1739173,39086,33,2560662,Que ridicules no se ve nada bien estéticamente,,0,2023-11-05 05:37:34+00:00,2023-11-05 05:37:34+00:00,That ridicule does not look good aesthetically,clean
youtube#comment,575079,39086,33,3049974,Cómo romper tus huesos y aplastar tus órganos en simples pasos:,,0,2023-12-02 19:35:06+00:00,2023-12-02 19:35:06+00:00,How to break your bones and crush your organs in simple steps:,clean
youtube#comment,2257682,39086,33,3551612,Eso te perjudica la circulación ademas esa cinturita como se ve con la faja es horrible,,161,2023-10-18 01:47:46+00:00,2023-10-18 01:47:46+00:00,That harms you the circulation also that belt as seen with the girdle is horrible,word salad
youtube#comment,3849332,39086,33,45971,"Déjense de pavadas esa nena esta re operada , tiene una manga gastrica una liposucción con transferencia una rinoplastia y los bustos y ni es mayor de edad , eso te lo hace el dinero no una faja",,0,2023-11-22 04:23:23+00:00,2023-11-22 04:23:23+00:00,"Leave that girl is re -operated, has a gastric sleeve a liposuction with transfer a rhinoplasty and busts and is not of legal age, that does the money not a girdle",mild gibberish
youtube#comment,1718105,39086,33,1636229,La miradita parece coreana,,0,2023-11-27 05:17:47+00:00,2023-11-27 05:17:47+00:00,The Miradita Parece Korean,mild gibberish
youtube#comment,4359669,39086,33,615925,Q pesar de los órganos,,2,2024-04-17 02:59:18+00:00,2024-04-17 02:59:18+00:00,Q despite the organs,mild gibberish
youtube#comment,1270114,39086,33,1391905,La verdad es que no se ve nada estético. Se ve vulgar y corriente. Además de que te afecta la salud,,0,2023-11-05 23:32:44+00:00,2023-11-05 23:32:44+00:00,The truth is that nothing aesthetic looks. It looks vulgar and current. Besides that health affects you,clean
youtube#comment,2582595,39086,33,1577595,Uyyy noo horrible,,0,2023-11-11 05:54:46+00:00,2023-11-11 05:54:46+00:00,Uyyy noo horrible,noise
youtube#comment,1104124,39086,33,2458450,"Jajaja las fajas son para sobre peso no para ti . 
Quisiera ver a una 4x ponerse una faja de estas a ver si sirve como dice  . *",,0,2023-11-22 04:40:26+00:00,2023-11-22 04:40:26+00:00,"Hahaha the girdles are for weight not for you. 
I would like to see a 4x put on a girdle of these to see if it serves as it says. *",mild gibberish
youtube#comment,4572982,39086,33,3373667,Nose puede reducir el tamaño de la cintura con eso solo bajando tu porcentaje de grasa y el ejercicio,,0,2024-05-15 12:03:36+00:00,2024-05-15 12:03:36+00:00,Nose can reduce the size of the waist with that just lowering your fat percentage and exercise,clean
youtube#comment,2697507,39086,33,3482587,Pa que quires faja,,0,2024-05-06 21:03:38+00:00,2024-05-06 21:03:38+00:00,PA Que Quire Faja,noise
youtube#comment,2101804,39086,33,2308994,"No me gusta, se siente feo no se puede respirar, sudas como en sauna, ni de vainas como juego un rato tin si pero para la calle ni de broma no pe puedes sentar dan ganas de ir al baño a cada nada es una desgracia",,0,2023-12-02 14:31:39+00:00,2023-12-02 14:31:39+00:00,"I do not like it, it feels ugly, you cannot breathe, you sweat like in sauna, or pod as game a while if but for the street or joke you can not sit down to go to the bathroom to each nothing is a misfortune",mild gibberish
youtube#comment,2947020,39086,33,342905,"Lea un poco! Eso es lo más peligroso para los órganos! 
Deportaciones para esta gente, por favor!",,0,2023-10-23 08:27:56+00:00,2023-10-23 08:27:56+00:00,"Read a little! That is the most dangerous for the organs! 
Deportations for these people, please!",clean
youtube#comment,304275,39086,33,1488855,"super de acuerdo, estas influencers no reparan en nada con tal de seguir cobrando, no investigan y promueven tanto consumismo que asusta pero además muchas cosas dañinas para el cuerpo y la piel. tanto maquillaje y dinero desperdiciado",4445558.0,0,2024-04-06 07:12:37+00:00,2024-04-06 07:12:37+00:00,"Super agree, these influencers do not repair anything in order to continue charging, do not investigate and promote so much consumerism that scares but also many harmful things for the body and skin. both makeup and wasted money",mild gibberish
youtube#comment,2489591,39086,33,2009449,"⚠️☣🚫ATENCION CHICAS🚫☣⚠️ USAR ESTE TIPO DE COSAS ES PELIGROSO.
No solo puede desacomodarte los organos internos sino que ademas causa incontingencia urinaria y problemas en las costillas. NO LO USEN",,0,2023-11-25 05:14:20+00:00,2023-11-25 05:14:20+00:00,"⚠️☣🚫Atncion Girls🚫☣⚠️ Using this kind of thing is dangerous.
Not only can the internal organs disodommodate yourself but also cause urinary incontings and rib problems. Do not use it",clean
youtube#comment,2263483,39086,33,2912265,Por favor no volvamos al pasado,,0,2023-11-10 16:17:35+00:00,2023-11-10 16:17:35+00:00,Please at Volvamos Al Pasado,word salad
youtube#comment,4351977,39086,33,3006239,Estas perfecta sin gastar dinero,,0,2023-11-10 10:58:56+00:00,2023-11-10 10:58:56+00:00,You are perfect without spending money,clean
youtube#comment,4576380,39086,33,350041,Yo me iba a comprar esa faja,,0,2025-06-18 17:33:58+00:00,2025-06-18 17:33:58+00:00,Yo me iba to buy that faja,clean
youtube#comment,1915572,39086,33,1507153,Se ve horrible esa. Faja,,1,2023-10-22 00:01:20+00:00,2023-10-22 00:01:20+00:00,That looks horrible. Wad of bills,mild gibberish
youtube#comment,1557571,39086,33,2062345,"No nena se ve fiero,lo que es gastar guita al pedo",,0,2023-11-26 03:04:15+00:00,2023-11-26 03:04:15+00:00,"Not baby look fierce, what is to spend guita to fart",word salad
youtube#comment,308726,39086,33,912746,"@@heymabeelno es dañino si te lo pones de ves en cuando, lo que si es dañino es cuando te lo pones durante muchos días",1262448.0,0,2024-02-07 19:39:55+00:00,2024-04-18 03:07:05+00:00,"@@ Heymabeelno is harmful if you get it on when, what is harmful is when you put it on for many days",clean
