kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt,translated,spam,cleaned,emotion,sentiment_scores,final_sentiment,category,relevance_score,sentiment_score,normalized_likes,quality_score,is_quality
youtube#comment,4709397,39086,33,904767,"Esas cinturas se ven amorfas, raras.. 
Y hasta pueden lastimar.",,0,2023-11-14 00:22:42+00:00,2023-11-14 00:22:42+00:00,"Those waists look amorphous, rare .. 
And they can even hurt.",clean,waist look amorphous rare even hurt,"[['sadness', 0.9901312589645386], ['disappointment', 0.9552688002586365], ['neutral', 0.927139937877655]]","{'positive': 0.0, 'negative': 1.945400059223175, 'neutral': 0.927139937877655}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,1902432,39086,33,2549020,No es el cuerpo de ella hay que mostrarse como tal cual somos❤,,0,2023-12-02 22:26:45+00:00,2023-12-02 22:26:45+00:00,It is not her body you have to show itself as we are.,clean,not_her body show,"[['disapproval', 0.9923787117004395], ['curiosity', 0.9846048951148987], ['neutral', 0.9633443355560303]]","{'positive': 0.9846048951148987, 'negative': 0.9923787117004395, 'neutral': 0.9633443355560303}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,4222331,39086,33,1364403,AMO ❤ Donde la compraste?,,0,2023-11-25 22:27:56+00:00,2023-11-25 22:27:56+00:00,I love ❤ Do you bought it?,clean,love bought,"[['love', 0.9921624064445496], ['admiration', 0.9827072024345398], ['joy', 0.963245689868927]]","{'positive': 2.9381152987480164, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,2.9381152987480164,0.0,1.18,True
youtube#comment,587272,39086,33,1921522,Pon una gordita y te lo creo porque de verdad aquí tratan de engañar,,0,2023-11-28 05:29:25+00:00,2023-11-28 05:29:25+00:00,Put a chubby and I believe it because they really try to deceive,clean,put chubby believe really try deceive,"[['pride', 0.8309674263000488]]","{'positive': 0.8309674263000488, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.8309674263000488,0.0,0.33,False
youtube#comment,667846,39086,33,372856,Eso hace daño,,0,2024-04-23 18:20:17+00:00,2024-04-23 18:20:17+00:00,That hurts,mild gibberish,hurt,"[['sadness', 0.9448485374450684], ['disappointment', 0.9413755536079407], ['remorse', 0.9176172018051147]]","{'positive': 0.0, 'negative': 2.803841292858124, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,3158793,39086,33,576582,Geoguina eres tu que paso con cr7,,0,2024-05-14 00:14:40+00:00,2024-05-14 00:14:40+00:00,Geaguina is you what happened to CR7,mild gibberish,geaguina happened cr,"[['curiosity', 0.9685140252113342], ['neutral', 0.9609760642051697], ['confusion', 0.9141720533370972]]","{'positive': 0.9685140252113342, 'negative': 0.9141720533370972, 'neutral': 0.9609760642051697}",positive,other,0.0,0.9685140252113342,0.0,0.0,False
youtube#comment,832647,39086,33,874008,"Que brutas ponganles cero 🙄por eso hay tantas chicas traumadas ,estos vídeos en verdad deberían de ser clausurados ,hay mujeres que en verdad les afecta ver esto y quieren ser así 😢 pero bueno",,1,2024-04-21 18:22:03+00:00,2024-04-21 18:22:29+00:00,"That gross put them zero 🙄 That is why there are so many traumat girls, these videos should really be closed, there are women who really affect them to see this and want to be like that 😢 but good but good",mild gibberish,gross put zero many traumat girl video really closed woman really affect see want like good good,"[['annoyance', 0.9503345489501953], ['desire', 0.8516536355018616], ['disappointment', 0.838119626045227]]","{'positive': 0.8516536355018616, 'negative': 1.7884541749954224, 'neutral': 0.0}",negative,other,0.0,0.1,0.07219355781344529,0.0,False
youtube#comment,914560,39086,33,398943,Los organos mano los órganosssss,,0,2024-05-24 06:50:23+00:00,2024-05-24 06:50:23+00:00,Los Organs Mano Los Organosssss,mild gibberish,line site organ mano line site organosssss,"[['annoyance', 0.9956751465797424], ['neutral', 0.9729700088500977], ['curiosity', 0.943609893321991]]","{'positive': 0.943609893321991, 'negative': 0.9956751465797424, 'neutral': 0.9729700088500977}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,1981662,39086,33,2560755,Cencillamente orrible 😡,,0,2023-11-30 01:55:09+00:00,2023-11-30 01:55:09+00:00,Centeredly orrible 😡,mild gibberish,centeredly orrible,"[['admiration', 0.9932146072387695], ['pride', 0.9263786673545837]]","{'positive': 1.9195932745933533, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,1.9195932745933533,0.0,0.0,False
youtube#comment,2204385,39086,33,3083095,"No uses esas fajas, tu suelo pélvico te lo va a agradecer cuando seas vieja",,0,2024-04-23 18:17:53+00:00,2024-04-23 18:17:53+00:00,"Do not use those girdles, your pelvic floor will thank you when you are old",clean,not_use girdle pelvic floor thank old,"[['gratitude', 0.9999339580535889]]","{'positive': 0.9999339580535889, 'negative': 0.0, 'neutral': 0.0}",positive,other,0.0,0.9999339580535889,0.0,0.4,False
youtube#comment,2596282,39086,33,1484535,"Sabías, que los organos se desplazan provocando enfermedades y daños  irreversibles a largo o corto plazo 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️ La vanidad a la larga puede costar hasta la vida.",,2,2023-11-28 17:13:46+00:00,2023-11-28 17:14:22+00:00,You knew that organs move causing irreversible diseases and long -term irreversible damages and short -term 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️ Vanity in the long run can cost to life.,mild gibberish,knew organ move causing irreversible disease long term irreversible damage short term vanity long run cost life,"[['disapproval', 0.9721134305000305], ['annoyance', 0.9559699892997742], ['disappointment', 0.946931779384613], ['neutral', 0.9333170652389526]]","{'positive': 0.0, 'negative': 2.8750151991844177, 'neutral': 0.9333170652389526}",negative,other,0.0,0.1,0.11442408192795563,0.0,False
youtube#comment,2276095,39086,33,2170677,Espero que ninguna niña insegura de su cuerpo vea esta clase de contenido... Parece que éstas influencers no miden lo mal que pueden hacer,,1,2023-11-17 21:50:24+00:00,2023-11-17 21:50:24+00:00,I hope that no unsafe girl from her body sees this kind of content ... it seems that these influencers do not measure how bad they can do,clean,hope no_unsafe girl body see kind content seems influencers not_measure bad,"[['caring', 0.9868813753128052], ['optimism', 0.9580470323562622], ['disappointment', 0.9471395015716553], ['sadness', 0.8247417211532593]]","{'positive': 1.9449284076690674, 'negative': 1.7718812227249146, 'neutral': 0.0}",positive,other,0.0,1.9449284076690674,0.07219355781344529,0.79,True
youtube#comment,2843528,39086,33,3003440,Horrible,,1,2023-11-27 17:43:22+00:00,2023-11-27 17:43:22+00:00,Horrible,mild gibberish,horrible,"[['fear', 0.9768845438957214], ['disgust', 0.9564663767814636], ['disappointment', 0.8194502592086792]]","{'positive': 0.0, 'negative': 2.7528011798858643, 'neutral': 0.0}",negative,other,0.0,0.1,0.07219355781344529,0.0,False
youtube#comment,1078480,39086,33,1339193,Si tú estás gorda yo tengo obesidad,,0,2023-11-28 01:08:50+00:00,2023-11-28 01:08:50+00:00,If you are fat I have obesity,clean,fat obesity,"[['neutral', 0.9925841093063354], ['admiration', 0.97970050573349], ['curiosity', 0.9302405714988708]]","{'positive': 1.9099410772323608, 'negative': 0.0, 'neutral': 0.9925841093063354}",positive,other,0.0,1.9099410772323608,0.0,0.76,True
youtube#comment,2232670,39086,33,1635441,Caso perdido !,,0,2024-04-26 02:49:39+00:00,2024-04-26 02:49:39+00:00,Case lost!,mild gibberish,case lost,"[['neutral', 0.9699748158454895], ['disappointment', 0.9560450315475464], ['sadness', 0.8678657412528992], ['realization', 0.8324223756790161]]","{'positive': 0.0, 'negative': 1.8239107728004456, 'neutral': 1.8023971915245056}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,4430072,39086,33,798756,Como quieres q se les bea igual si ella tiene caderas,,0,2024-04-22 16:32:45+00:00,2024-04-22 16:32:45+00:00,How do you want them to be the same if she has hips,clean,want ha hip,"[['neutral', 0.9650620818138123], ['desire', 0.9504911303520203]]","{'positive': 0.9504911303520203, 'negative': 0.0, 'neutral': 0.9650620818138123}",neutral,other,0.0,0.5,0.0,0.2,False
youtube#comment,1341402,39086,33,271294,Que miedo 😮😮😮,,0,2023-11-14 02:53:09+00:00,2023-11-14 02:53:09+00:00,What a fear 😮😮😮,word salad,fear,"[['fear', 0.9914094805717468]]","{'positive': 0.0, 'negative': 0.9914094805717468, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,1572559,39086,33,1070264,Y los órganos?!,,0,2023-11-26 03:27:17+00:00,2023-11-26 03:27:17+00:00,And the organs?!,clean,organ,"[['curiosity', 0.992419421672821], ['neutral', 0.966095507144928], ['confusion', 0.818175733089447]]","{'positive': 0.992419421672821, 'negative': 0.818175733089447, 'neutral': 0.966095507144928}",positive,other,0.0,0.992419421672821,0.0,0.4,False
youtube#comment,2322331,39086,33,599657,El único resultado que vas a ver es como te regaña un doctor por aplastarte los órganos por una tontería,,0,2023-11-03 18:44:58+00:00,2023-11-03 18:44:58+00:00,The only result you are going to see is how a doctor scolds you for crushing the organs for nonsense,clean,result going see doctor scold crushing organ nonsense,"[['annoyance', 0.9767480492591858], ['disgust', 0.9727263450622559], ['neutral', 0.8622296452522278]]","{'positive': 0.0, 'negative': 1.9494743943214417, 'neutral': 0.8622296452522278}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,303323,39086,33,1542409,"Eso aplasta los órganos  🥺no la usaría , prefiero seguir manteniendo en el gim y buen alimentación",3660908.0,33,2023-11-29 04:42:42+00:00,2023-11-29 04:42:42+00:00,"That crushes the organs 🥺 I would not use it, I prefer to keep maintaining in the gim and good food",mild gibberish,crush organ would not_use prefer keep maintaining gim good food,"[['admiration', 0.9860885739326477], ['neutral', 0.9034083485603333]]","{'positive': 0.9860885739326477, 'negative': 0.0, 'neutral': 0.9034083485603333}",positive,other,0.0,0.9860885739326477,0.367282042753561,0.0,False
youtube#comment,3879633,39086,33,2624897,¡Ay! No. No podré respirar. Paso.,,0,2023-12-02 03:08:55+00:00,2023-12-02 03:08:55+00:00,¡Ay! No. No podré breathe. Paso.,word salad,ay no_no podr breathe paso,"[['neutral', 0.9608285427093506], ['annoyance', 0.9513536095619202], ['anger', 0.8303179740905762], ['disappointment', 0.817592442035675]]","{'positive': 0.0, 'negative': 2.5992640256881714, 'neutral': 0.9608285427093506}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,3238663,39086,33,719389,"Las fajas dañan los intestinos, no deberías usarlas ya de por si eres delgada, no la necesitas",,0,2023-11-11 06:02:50+00:00,2023-11-11 06:02:50+00:00,"The girdles damage the intestines, you should not use them in case you are thin, you do not need it",clean,girdle damage intestine not_use case thin not_need,"[['disapproval', 0.9847601056098938], ['caring', 0.9023919105529785], ['neutral', 0.823259711265564]]","{'positive': 0.9023919105529785, 'negative': 0.9847601056098938, 'neutral': 0.823259711265564}",negative,other,0.0,0.1,0.0,0.04,False
youtube#comment,1329643,39086,33,863379,Tiene la misma ropa❤❤😂😊,,0,2024-04-28 19:05:14+00:00,2024-04-28 19:05:14+00:00,It has the same clothes.,clean,ha clothes,"[['neutral', 0.9830220937728882], ['curiosity', 0.9447364807128906]]","{'positive': 0.9447364807128906, 'negative': 0.0, 'neutral': 0.9830220937728882}",neutral,other,0.0,0.5,0.0,0.2,False
youtube#comment,708813,39086,33,2238608,No es recomendable que estes usando jafas y menos cuandi tienes la cintura pequeña como la tuya,,0,2023-11-08 21:24:22+00:00,2023-11-08 21:24:22+00:00,It is not recommended that you are wearing gaits and less when you have a small waist like yours,clean,not_recommended wearing gait less small waist like,"[['approval', 0.9917382597923279], ['disapproval', 0.9844212532043457], ['neutral', 0.8571756482124329]]","{'positive': 0.9917382597923279, 'negative': 0.9844212532043457, 'neutral': 0.8571756482124329}",positive,other,0.0,0.9917382597923279,0.0,0.4,False
youtube#comment,4635630,39086,33,2640479,"una cosa es alguna vez usar corsets por estética o algún outfit que esté guay y eso, pero usarlo para esto?? A parte de no ser para nada sano, causas que un montón de mujeres piensen que no son bonitas si no tienen una cintura así. Si es pa algún outfit específico entonces perfe, pero si se usa de esta forma es dañino en muchos aspectos.",,0,2024-06-08 14:12:17+00:00,2024-06-08 14:12:17+00:00,"It is sometime to use corsets for aesthetics or some outfit that is cool and that, but use for this? Apart from being healthy, causes that a lot of women think they are not beautiful if they do not have such a waist. If it is a specific outfit then perfe, but if used in this way it is harmful in many ways.",clean,sometime use corset aesthetic outfit cool use apart healthy cause lot woman think not_beautiful not_have waist specific outfit perfe used way harmful many way,"[['approval', 0.9977326393127441], ['admiration', 0.9571310877799988], ['neutral', 0.9105284214019775]]","{'positive': 1.954863727092743, 'negative': 0.0, 'neutral': 0.9105284214019775}",positive,other,0.0,1.954863727092743,0.0,0.78,True
youtube#comment,624539,39086,33,726672,Parece que el gimnasio ya no les interesa solo piensan en lastimar su cuerpo para eso es el gimnasio  no las fajas si quieren usar fajas usen las pero no por mucho tiempo les hace mal,,0,2024-12-12 18:06:40+00:00,2024-12-12 18:07:40+00:00,"It seems that the gym no longer interests them they only think about hurting their body for that is the gym, not the girdles if they want to use belts use the but not for a long time it is wrong with them",mild gibberish,seems gym no_longer interest think hurting body gym not_the girdle want use belt use not_for long time wrong,"[['neutral', 0.9340123534202576], ['disappointment', 0.85270756483078]]","{'positive': 0.0, 'negative': 0.85270756483078, 'neutral': 0.9340123534202576}",neutral,other,0.0,0.5,0.0,0.0,False
youtube#comment,2543328,39086,33,1547913,NO,,0,2023-11-25 01:10:09+00:00,2023-11-25 01:10:09+00:00,Full,mild gibberish,full,"[['admiration', 0.9894713163375854], ['curiosity', 0.9686822295188904], ['neutral', 0.9483798742294312]]","{'positive': 1.9581535458564758, 'negative': 0.0, 'neutral': 0.9483798742294312}",positive,other,0.0,1.9581535458564758,0.0,0.0,False
youtube#comment,1584458,39086,33,71437,No uses esas fajas tan apretadas le hacen un monton de daño a tu cuerpo😢😢😢,,0,2023-11-11 16:55:14+00:00,2023-11-11 16:55:14+00:00,Do not use those tight belts they make a lot of damage to your body😢😢😢,mild gibberish,not_use tight belt make lot damage body,"[['disapproval', 0.9884767532348633], ['neutral', 0.8828332424163818], ['disappointment', 0.8790152668952942], ['sadness', 0.8117307424545288]]","{'positive': 0.0, 'negative': 2.6792227625846863, 'neutral': 0.8828332424163818}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,3402858,39086,33,2616769,Y los organos bien apretados,,0,2024-05-08 17:56:20+00:00,2024-05-08 17:56:20+00:00,And well -tight organs,clean,well tight organ,"[['neutral', 0.9700241684913635], ['admiration', 0.9549115896224976]]","{'positive': 0.9549115896224976, 'negative': 0.0, 'neutral': 0.9700241684913635}",neutral,other,0.0,0.5,0.0,0.2,False
youtube#comment,1246182,39086,33,2445236,Q horrible,,0,2023-11-27 02:46:01+00:00,2023-11-27 02:46:01+00:00,Q horrible,mild gibberish,q horrible,"[['disgust', 0.9743976593017578], ['fear', 0.9493911862373352], ['embarrassment', 0.8390074372291565]]","{'positive': 0.0, 'negative': 2.7627962827682495, 'neutral': 0.0}",negative,other,0.0,0.1,0.0,0.0,False
youtube#comment,4147034,39086,33,1489244,"Oí de un doctor que usar ese tipo de fajas es malo para la salud, además de verse poco natural ❤",,0,2023-12-05 00:40:57+00:00,2023-12-05 00:40:57+00:00,"I heard from a doctor to use such girdles is bad for health, in addition to being unnatural ❤",clean,heard doctor use girdle bad health addition unnatural,"[['neutral', 0.9762828350067139], ['annoyance', 0.9582725763320923], ['disapproval', 0.9542568922042847], ['disappointment', 0.9230962991714478]]","{'positive': 0.0, 'negative': 2.8356257677078247, 'neutral': 0.9762828350067139}",negative,other,0.0,0.1,0.0,0.04,False
